"Denominazione";"Codice Fiscale";"Codice ABI";"Codice BIC";"Cod. Seller Bank";"Attivo";"Attivo dal portale dell'Ente (Mod. 1 e/o 2)";"Attivo presso i canali del PSP (Mod. 3)";"Sportello fisico";"Online";"Mobile banking (App)";"Phone banking";"ATM"
"BANCA DI CREDITO COOPERATIVO DI TERRA D'OTRANTO - SOCIETA' COOPERATIVA";"00198480758";"08445";"ICRAITRRCD0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI TRIUGGIO E DELLA VALLE DEL LAMBRO - SOCIETA' COOPERATIVA";"00698390150";"08901";"ICRAITRRP10";"";"1";"1";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI TURRIACO - SOCIETA' COOPERATIVA";"00065880312";"08903";"ICRAITRRP30";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO DI VALLEDOLMO - SOCIETA' COOPERATIVA";"03341420820";"08071";"ICRAITRR1Z0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO DI VENEZIA, PADOVA E ROVIGO - BANCA ANNIA SOCIETA' COOPERATIVA";"00285800280";"08452";"CCRTIT2TW00";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO - SOCIETA' COOPERATIVA";"00037750866";"08954";"CCRTIT2TO00";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO LAUDENSE - LODI SOCIETA' COOPERATIVA";"09900240152";"08794";"ICRAITRRM20";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA DI CREDITO COOPERATIVO PORDENONESE - SOCIETA' COOPERATIVA";"00091700930";"08356";"ICRAITRR9W0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO SAN GIUSEPPE DI MUSSOMELI - SOCIETA' COOPERATIVA";"00056550858";"08975";"ICRAITRRR30";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO SAN MICHELE DI CALTANISSETTA E PIETRAPERZIA - SOCIETA' COOPERATIVA PER AZIONI";"00041190851";"08979";"ICRAITRRR70";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO SANGRO TEATINA DI ATESSA";"00086890696";"08968";"ICRAITRRQW0";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO - S. VINCENZO DE' PAOLI SOCIETA' COOPERATIVA PER AZIONI";"00094970613";"08987";"ICRAITRRRF0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO VALDOSTANA - COOPERATIVE DE CREDIT VALDOTAINE - SOCIETA' COOPERATIVA";"00365360072";"08587";"CCRTIT2TVAL";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA";"00101580827";"08601";"ICRAITRRGP0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI CREDITO COOPERATIVO VICENTINO - POJANA MAGGIORE (VICENZA) - SOCIETA' COOPERATIVA";"00152400248";"08732";"ICRAITRRKC0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI FILOTTRANO - CREDITO COOPERATIVO DI FILOTTRANO E CAMERANO - SOCIETA' COOPERATIVA";"00135400422";"08549";"ICRAITRRF90";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA DI FORMELLO E TREVIGNANO ROMANO DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00721840585";"08812";"ICRAITRRMK0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI MONASTIER E DEL SILE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03588770267";"07074";"ICRAITRRTU0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI PESARO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00128830411";"08826";"ICRAITRRMY0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI PESCIA E CASCINA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158450478";"08358";"ICRAITRR9Y0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI PISA E FORNACETTE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI";"00179660501";"08562";"BCCFIT33";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00096910443";"08769";"ICRAITRRLD0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI TARANTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"02389630738";"07087";"ICRAITRRU70";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI UDINE CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00252520309";"08715";"ICRAITRRJV0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DI VERONA CREDITO COOPERATIVO CADIDAVID SOCIETA' COOPERATIVA PER AZIONI";"00319990230";"08416";"ICRAITRRBK0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA DON RIZZO - CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE - SOCIETA' COOPERATIVA";"00071310817";"08946";"ICRAITRRQA0";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"Sì per propri correntisti";"No";"Sì per tutti"
"BANCA LAZIO NORD CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI";"00057680563";"08931";"CCRTIT2TVIT";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA MALATESTIANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03310710409";"07090";"CCRTIT2TMAL";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA MONTE PRUNO - CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO- SOCIETA' COOPERATIVA";"00269570651";"08784";"CCRTIT2TMPR";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA PATAVINA CREDITO COOPERATVO DI SANT'ELENA E PIOVE DI SACCO, SOCIETA' COOPERATIVA";"00311340285";"08728";"ICRAITRRK80";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA S. BIAGIO DEL VENETO ORIENTALE DI CESAROLO, FOSSALTA DI PORTOGRUARO E PERTEGADA - B.C.C. - SOCIETA' COOPERATIVA";"02794950275";"08965";"CCRTIT2TU00";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA SAN FRANCESCO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00097080840";"08969";"ICRAITRRQX0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SAN GIORGIO QUINTO VALLE AGNO - CREDITO COOPERATIVO - SOC. COOP.";"00232120246";"08807";"CCRTIT2TC11";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"BANCA SANTO STEFANO - CREDITO COOPERATIVO - MARTELLAGO-VENEZIA - SOCIETA' COOPERATIVA";"00226370278";"08990";"ICRAITRRRI0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCA SICANA - CREDITO COOPERATIVO DI SOMMATINO, SERRADIFALCO E SAMBUCA DI SICILIA - SOCIETA' COOPERATIVA";"01438930859";"08985";"CCRTIT2TNIS";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCA VALDICHIANA - CREDITO COOPERATIVO DI CHIUSI E MONTEPULCIANO - SOCIETA' COOPERATIVA";"01433000526";"08489";"ICRAITRRDL0";"";"1";"0";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE SOCIETA' COOPERATIVA";"00326490232";"08322";"ICRAITRR8Y0";"";"1";"0";"1";"No";"Sì per propri correntisti";"No";"No";"No"
"BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00174600460";"08726";"ICRAITRRK60";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCATER CREDITO COOPERATIVO FVG  - SOCIETA' COOPERATIVA";"00251640306";"08631";"CCRTIT2TTER";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"06657430481";"08325";"ICRAITRR910";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BANCO MARCHIGIANO CREDITO COOPERATIVO";"00096960430";"08491";"CCRTIT2TCIV";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI - SOCIETA' COOPERATIVA";"00114980766";"08597";"ICRAITRRGL0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BCC CAMPANIA CENTRO - CASSA RURALE ED ARTIGIANA - SOCIETA' COOPERATIVA";"00258900653";"08378";"ICRAITRRAI0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BCC del Carso Societa' Cooperativa";"00093160323";"08928";"CCRTIT2TV00";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BCC DI ALBA, LANGHE, ROERO E DEL CANAVESE S.C.";"00236570040";"08530";"ICRAITMMEQ0";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL1902 - SOCIETA' COOPERATIVA";"00389400375";"08472";"ICRAITRRD40";"";"1";"0";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"BCC UMBRIA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"03518350545";"07075";"ICRAITRRTV0";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) - SOCIETA' COOPERATIVA";"00167340041";"08382";"CCRTIT2TBEN";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA PADANA BANCA DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"01741030983";"08340";"ICRAITRR9G0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ALTA PUSTERIA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE HOCHPUSTERTAL GENOSSENSCHAFT)";"00143210219";"08020";"RZSBIT21009";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ALTA VENOSTA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE OBERVINSCHGAU GENOSSENSCHAFT)";"00137230215";"08066";"RZSBIT21424";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN BASSA ATESINA (IN LINGUA TEDESCA RAIFFEISENKASSE UNTERLAND)";"00143480218";"08114";"RZSBIT21317";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN BASSA VALL'ISARCO SOCIETA' COOPERATIVA (IN TEDESCO RAIFFEISENKASSE UNTEREISACKTAL GENOSSENSCHAFT)";"00181170218";"08113";"RZSBIT21013";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN BASSA VENOSTA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE UNTERVINSCHGAU GENOSSENSCHAFT)";"00159550219";"08157";"RZSBIT21022";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN CAMPO DI TRENS SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE FREIENFELD GENOSSENSCHAFT)";"00143170215";"08249";"RZSBIT21036";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN CASTELROTTO - ORTISEI SOC. COOPERATIVA - RAIFFEISENKASSE KASTELRUTH - ST. ULRICH GENOSSENSCHAFT";"00170970214";"08056";"RZSBIT21011";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DELLA VAL PASSIRIA SOCIETA' COOPERATIVA ( IN LINGUA TEDESCA RAIFFEISENKASSE PASSEIER GENOSSENSHAFT)";"00202890216";"08998";"RZSBIT21026";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DELLA VALLE ISARCO SOCIETA' COOPERATIVA ( IN LINGUA TEDESCA RAIFFEISENKASSE EISACKTAL GENOSSENSHAFT)";"00198330219";"08307";"RZSBIT21007";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI BRUNICO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BRUNECK GENOSSENSCHAFT)";"00198190217";"08035";"RZSBIT21005";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI DOBBIACO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TOBLACH GENOSSENSHAFT)";"00174900217";"08080";"RZSBIT21238";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI FUNES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VILLNOESS GENOSSENSCHAFT)";"00159510213";"08094";"RZSBIT21049";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI LAGUNDO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ALGUND GENOSSENSCHAFT)";"00163310212";"08112";"RZSBIT21001";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI LASA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LAAS GENOSSENSCHAFT)";"00163250210";"08117";"RZSBIT21012";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI MARLENGO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MARLING GENOSSENSHAFT)";"00147690218";"08134";"RZSBIT21018";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI MONGUELFO-CASIES-TESIDO SOCIETA' COOPERATIVA (RAIFFEISENKASSE WELSBERG-GSIES-TAISTEN GENOSSENSCHAFT)";"00171380215";"08148";"RZSBIT21052";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI NOVA PONENTE-ALDINO SOCIETA' COOPERATIVA(IN TEDESCO RAIFFEISENKASSE DEUTSCHNOFEN-ALDEIN GEN.)";"00163220213";"08162";"RZSBIT21006";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI PARCINES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PARTSCHINS GENOSSENSHAFT)";"00169290210";"08175";"RZSBIT21025";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI SAN MARTINO IN PASSIRIA SOCIETA' COOPERATIVA (RAIFFEISENKASSE ST. MARTIN IN PASSEIER GENOSSENSCHAFT)";"00143190213";"08226";"xxxxxxxxx";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RAIFFEISEN DI SCENA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHENNA GENOSSENSCHAFT)";"00143180214";"08234";"RZSBIT21033";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI TESIMO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TISENS GENOSSENSCHAFT)";"00146490214";"08273";"RZSBIT21045";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI VANDOIES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE VINTL GENOSSENSHAFT)";"00181320219";"08295";"RZSBIT21050";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN DI VILLABASSA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE NIEDERDORF GENOSSENSCHAFT)";"00138880216";"08302";"RZSBIT21023";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE ETSCHTAL GENOSSENSCHAFT)";"00158030213";"08269";"RZSBIT21042";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LATSCH GENOSSENSCHAFT)";"00147150213";"08110";"RZSBIT21015";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN LANA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE LANA GENOSSENSCHAFT)";"00186510210";"08115";"RZSBIT21014";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN MERANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE MERAN GENOSSENSCHAFT)";"00179580212";"08133";"RZSBIT21019";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RAIFFEISEN OLTRADIGE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE UBERETSCH GENOSSENSCHAFT)";"00142030212";"08255";"RZSBIT21048";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN PRATO-TUBRE SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE PRAD-TAUFERS GENOSSENSHAFT)";"00161920210";"08183";"RZSBIT21027";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN SCHLERN - ROSENGARTEN SOCIETA' COOPERATIVA (IN TED. RAIFFEISENKASSE SCHLERN-ROSENGARTEN GENOSSENSCHAFT)";"00182930214";"08065";"RZSBIT21510";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN SILANDRO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SCHLANDERS GENOSSENSCHAFT)";"00171320211";"08244";"RZSBIT21034";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN TIROLO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TIROL GENOSSENSCHAFT)";"00129600219";"08278";"RZSBIT21044";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN TURES-AURINA SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE TAUFERER-AHRNTAL GENOSSENSCHAFT)";"00193730215";"08285";"RZSBIT21040";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN ULTIMO - S. PANCRAZIO - LAUREGNO SOCIETA' COOPERATIVA (RAIFFEISENKASSE ULTEN-ST.PANKRAZ-LAUREIN GEN.)";"00137770210";"08231";"RZSBIT21039";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL BADIA SOCIETA' COOPERATIVA - GENOSSENSCHAFT";"00181060211";"08010";"RZSBIT21008";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA (RAIFFEISENKASSE GRODEN GENOSSENSCHAFT - CASSA RAIFFEISEN GHERDEINA)";"00134590215";"08238";"RZSBIT21055";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN VAL SARENTINO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SARNTAL GENOSSENSCHAFT)";"00181040213";"08233";"RZSBIT21032";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RAIFFEISEN WIPPTAL SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE WIPPTAL GENOSSENSCHAFT)";"00165630211";"08182";"RZSBIT21054";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE  VAL DI FIEMME - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00104040225";"08184";"CCRTIT2T50A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE - BANCA DI CREDITO COOPERATIVO DI TREVIGLIO - SOCIETA' COOPERATIVA";"00255130163";"08899";"BCCTIT2T";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ADAMELLO - BRENTA BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00210910220";"08024";"CCRTIT2T05A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTA VALLAGARINA DI BESENELLO, CALLIANO, NOMI, VOLANO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00158340224";"08305";"CCRTIT2T77A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTA VALSUGANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00109850222";"08178";"CCRTIT2T47A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE ALTO GARDA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00105910228";"08016";"CCRTIT2T04A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI BOLZANO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE BOZEN GENOSSENSCHAFT)";"00180630212";"08081";"RZSBIT21003";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI LEDRO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106040223";"08026";"CCRTIT2T06A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI LIZZANA - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106180227";"08123";"CCRTIT2T33A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI ROVERETO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00106190226";"08210";"CCRTIT2T57A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA (IN LINGUA TEDESCA RAIFFEISENKASSE SALURN GENOSSENSCHAFT)";"00147330211";"08220";"RZSBIT21031";"";"1";"1";"1";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DI TRENTO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00107860223";"08304";"CCRTIT2T76A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE DOLOMITI DI FASSA PRIMIERO E BELLUNO - BANCA DI CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA";"00135870228";"08140";"CCRTIT2T38A";"";"1";"1";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
"CASSA RURALE E ARTIGIANA DI BRENDOLA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00275710242";"08399";"ICRAITRRB30";"";"1";"1";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DELL'AGRO PONTINO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00076300599";"08738";"ICRAITRRKI0";"";"1";"0";"1";"non comunicato";"non comunicato";"non comunicato";"non comunicato";"non comunicato"
"CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SOCIETA' COOPERATIVA";"00772010153";"08386";"ICRAITRRAQ0";"";"1";"1";"1";"No";"Sì per propri correntisti";"Sì per propri correntisti";"No";"No"
"CASSA RURALE ED ARTIGIANA DI BORGO SAN GIACOMO (BRESCIA) - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA";"00453000176";"08393";"ICRAITRRAX0";"";"1";"0";"1";"Sì per tutti";"Sì per propri correntisti";"No";"No";"No"
